"Burgenland","Kaernten","Niederoesterreich","Oberoesterreich","Salzburg","Steiermark","Tirol","Vorarlberg","Wien","times","mod","weather"
0.812153339094796,0.803468425610954,0.818074460392242,0.799751978577426,0.821930984046777,0.770308691780434,0.838873452691839,0.878275237819615,0.823577853301515,2020-12-03,"Fit","1"
0.814014219060435,0.805163766971486,0.819842411382781,0.80148700227174,0.822361571421068,0.772058537622939,0.840319412673804,0.878705017012068,0.824827486810114,2020-12-04,"Fit","1"
0.815793062467853,0.806834044340066,0.821522948939807,0.803224207014084,0.822828614438742,0.773816333328918,0.841679679016396,0.879031223476104,0.825984405150981,2020-12-05,"Fit","1"
0.817493548541761,0.808477674683059,0.82312092636793,0.804958610041872,0.823329589063265,0.775583812590361,0.842953480277429,0.879257703352312,0.827056275739724,2020-12-06,"Fit","1"
0.819119306873661,0.810093059838198,0.824641130229926,0.80668520281681,0.823861873732706,0.777362428994569,0.844140267468014,0.879388564130115,0.828050673291604,2020-12-07,"Fit","1"
0.82067390526124,0.811678600273237,0.826088261992761,0.808398977958378,0.824422764840895,0.779153349654811,0.845239722486514,0.879428166266291,0.828975048839553,2020-12-08,"Fit","1"
0.822160837875165,0.813232708491736,0.82746692022078,0.810094955893855,0.825009492264988,0.780957450221138,0.846251765239968,0.879381113299698,0.829836699525248,2020-12-09,"Fit","1"
0.8235835137873,0.814753822002622,0.828781583377715,0.81176821109035,0.825619234861842,0.782775311289995,0.847176559399305,0.879252240474111,0.83064273928122,2020-12-10,"Fit","1"
0.824945245893205,0.816240415773733,0.830036593296478,0.813413897737248,0.826249135856869,0.784607216224999,0.848014516742203,0.879046601889565,0.831400070517882,2020-12-11,"Fit","1"
0.826249240260547,0.817691014093417,0.831236139372912,0.815027274751029,0.826896318050565,0.786453150394926,0.848766300045186,0.878769456210986,0.832115356924888,2020-12-12,"Fit","1"
0.827498585933679,0.819104201768619,0.832384243536566,0.816603729978636,0.827557898769842,0.788312801828622,0.849432824494607,0.87842625097129,0.832794997491254,2020-12-13,"Fit","1"
0.828696245223215,0.82047863459257,0.833484746048336,0.818138803480308,0.828231004493576,0.790185563280183,0.850015257594284,0.878022605514385,0.833445101843269,2020-12-14,"Fit","1"
0.829845044507914,0.821813049020239,0.834541292171394,0.819628209778207,0.828912785084333,0.792070535691498,0.850515017555947,0.877564292631687,0.834071466993482,2020-12-15,"Fit","1"
0.830947665574558,0.823106270995103,0.835557319758226,0.821067858963001,0.829600427561174,0.793966533032949,0.850933770167068,0.877057218953666,0.834679555587809,2020-12-16,"Fit","1"
0.832006637519841,0.824357223876421,0.836536047792861,0.822453876557037,0.830291169351622,0.79587208849698,0.851273424139121,0.876507404165729,0.835274475731362,2020-12-17,"Fit","1"
0.833024329236537,0.825564935422145,0.837480465923523,0.82378262203958,0.830982310964344,0.797785462013171,0.851536124947871,0.875920959125161,0.835860962466696,2020-12-18,"Fit","1"
0.834002942504363,0.826728543788756,0.838393325016928,0.825050705946963,0.831671228027852,0.7997046490476,0.851724247185731,0.875304062963038,0.836443360971091,2020-12-19,"Fit","1"
0.834944505704115,0.82784730251563,0.839277128761386,0.826255005468204,0.832355382644484,0.801627390643568,0.851840385454649,0.87466293926182,0.837025611532062,2020-12-20,"Fit","1"
0.835850868171684,0.828920584468073,0.840134126341674,0.827392678464772,0.833032334013116,0.803551184655251,0.851887343836285,0.874003831405749,0.837611236352686,2020-12-21,"Fit","1"
0.836723695206588,0.82994788471978,0.840966306204433,0.828461175851617,0.833699748278464,0.805473298120564,0.851868123984356,0.873332977207218,0.83820332823053,2020-12-22,"Fit","1"
0.837564463747636,0.830928822362179,0.841775390928561,0.829458252285283,0.834355407569337,0.807390780714473,0.851785911891956,0.872656582917768,0.838804541145983,2020-12-23,"Fit","1"
0.83837445872626,0.831863141234901,0.842562833210717,0.830381975113893,0.83499721819297,0.809300479219269,0.851644063394339,0.871980796737498,0.839417082787704,2020-12-24,"Fit","1"
0.839154770105978,0.832750709578395,0.843329812971801,0.831230731552942,0.835623217957332,0.811199052943776,0.851446088475081,0.871311681941157,0.840042709034719,2020-12-25,"Fit","1"
0.839906290614315,0.833591518616439,0.844077235585863,0.832003234060124,0.836231582598269,0.81308299001938,0.851195634450549,0.870655189743231,0.840682720406459,2020-12-26,"Fit","1"
0.840629714171403,0.834385680083042,0.844805731228667,0.832698523891854,0.836820631293298,0.814948624496875,0.850896468114411,0.870017132027735,0.841337960483772,2020-12-27,"Fit","1"
0.841325535017303,0.835133422714787,0.845515655338817,0.833315972833562,0.837388831248953,0.816792154164664,0.850552456930143,0.869403154071285,0.842008816295707,2020-12-28,"Fit","1"
0.841994047537991,0.835835087736161,0.846207090180184,0.833855283105339,0.837934801353596,0.818609659005737,0.850167549365462,0.868818707390218,0.842695220658691,2020-12-29,"Fit","1"
0.842635346787769,0.836491123371719,0.846879847490205,0.834316485453933,0.838457314892714,0.820397120208085,0.84974575446798,0.86826902284416,0.843396656446605,2020-12-30,"Fit","1"
0.843249329703754,0.837102078425034,0.847533472194602,0.834699935451426,0.8389553013287,0.822150439640864,0.849291120786344,0.867759084129356,0.844112162762327,2020-12-31,"Fit","1"
0.843835697005981,0.837668594970235,0.848167247165111,0.835006308030171,0.839427847152128,0.823865459706666,0.848807714745529,0.867293601795419,0.844840342973438,2021-01-01,"Fit","1"
0.844393955774553,0.838191400207578,0.848780198993001,0.835236590292555,0.839874195816394,0.825537983478691,0.848299598588831,0.86687698791876,0.845579374567246,2021-01-02,"Fit","1"
0.844923422693232,0.83867129753977,0.849371104747447,0.835392072643035,0.8402937467724,0.827163795030501,0.847770808002398,0.866513331564954,0.846327020772791,2021-01-03,"Fit","1"
0.845423227946813,0.839109156930767,0.849938499684332,0.835474338298372,0.840686053624598,0.828738679865282,0.847225329540888,0.866206375170613,0.847080643890424,2021-01-04,"Fit","1"
0.84589231975767,0.839505904613403,0.850480685867611,0.835485251240311,0.84105082143422,0.830258445351288,0.846667077974938,0.86595949197297,0.847837220262649,2021-01-05,"Fit","1"
0.846329469544908,0.839862512216443,0.850995741662223,0.835426942682783,0.841387903199864,0.831718941070222,0.846099873682654,0.865775664612389,0.848593356813393,2021-01-06,"Fit","1"
0.846733277687693,0.840179985385539,0.851481532054485,0.835301796133274,0.841697295549723,0.83311607898589,0.8455274202082,0.865657465029327,0.849345309076641,2021-01-07,"Fit","1"
0.847102179872492,0.840459351975978,0.8519357197531,0.835112431135057,0.841979133683671,0.834445853341404,0.844953282110839,0.865607035773016,0.850089000629561,2021-01-08,"Fit","1"
0.847434454002245,0.84070164989811,0.852355777021293,0.834861685783645,0.842233685607112,0.835704360194603,0.844380863227356,0.865626072834197,0.850820043839786,2021-01-09,"Fit","1"
0.847728227643755,0.840907914698877,0.852738998188193,0.834552598116943,0.842461345701919,0.836887816503128,0.843813385469822,0.865715810108701,0.851533761831462,2021-01-10,"Fit","1"
0.847981485988035,0.841079166964947,0.85308251278542,0.83418838648422,0.842662627682979,0.837992578672796,0.843253868278948,0.865877005592625,0.852225211570123,2021-01-11,"Fit","1"
0.84819208029678,0.841216399634496,0.853383299252879,0.833772429004089,0.84283815699171,0.839015160485446,0.842705108851037,0.866109929403127,0.852889207962248,2021-01-12,"Fit","1"
0.848357736806747,0.841320565305798,0.853638199156095,0.83330824222619,0.842988662680527,0.839952250325417,0.8421696632536,0.866414353711731,0.853520348861709,2021-01-13,"Fit","1"
0.848476066062423,0.84139256363137,0.853843931855925,0.832799459115199,0.843114968844517,0.840800727627085,0.841649828541222,0.866789544669298,0.854113040872114,2021-01-14,"Fit","1"
0.848544572646169,0.841433228886453,0.853997109570323,0.832249806479053,0.843217985658503,0.841557678469568,0.841147625979104,0.867234256393718,0.85466152583134,2021-01-15,"Fit","1"
0.84856066527383,0.841443317800252,0.85409425276684,0.831663081965995,0.843298700079362,0.84222041024865,0.840664785477073,0.86774672708272,0.855159907862345,2021-01-16,"Fit","1"
0.848521667222777,0.841423497737355,0.854131805823853,0.831043130757058,0.843358166274713,0.842786465360316,0.840202731331565,0.868324677305279,0.855602180872676,2021-01-17,"Fit","1"
0.848424827058389,0.84137433531536,0.854106152898069,0.830393822081968,0.843397495840076,0.843253633834808,0.839762569367321,0.868965310515712,0.855982256383905,2021-01-18,"Fit","1"
0.848267329624145,0.841296285542798,0.854013633935636,0.829719025687224,0.843417847867201,0.843619964864998,0.83934507556427,0.869665315824938,0.856293991571569,2021-01-19,"Fit","1"
0.848046307259783,0.841189681558991,0.853850560764278,0.829022588385128,0.843420418926557,0.843883777177971,0.83895068624827,0.870420873053404,0.856531217396066,2021-01-20,"Fit","1"
0.847758851211324,0.841054725054643,0.853613233204133,0.828308310811975,0.843406433026858,0.844043668203992,0.838579489917204,0.871227660080085,0.85668776670534,2021-01-21,"Fit","1"
0.84740202319632,0.840891477448541,0.853297955135562,0.827579924522369,0.843377131614128,0.84409852200258,0.838231220766281,0.87208086249159,0.856757502191085,2021-01-22,"Fit","1"
0.84697286708722,0.840699851891988,0.852901050462968,0.826841069544715,0.843333763672014,0.844047515911076,0.837905253968402,0.872975185524948,0.856734344081599,2021-01-23,"Fit","1"
0.846468420675545,0.840479606168336,0.852418878914691,0.826095272520407,0.84327757598399,0.843890125886939,0.837600602757096,0.873904868287135,0.856612297456338,2021-01-24,"Fit","1"
0.845885727479354,0.840230336550337,0.85184785162032,0.825345925546091,0.84320980361665,0.843626130520949,0.837315917350898,0.87486370022375,0.856385479069595,2021-01-25,"Fit","1"
0.845221848556461,0.839951472673044,0.851184446408221,0.824596265834575,0.843131660681573,0.843255613704526,0.837049485749135,0.87584503979876,0.85604814357361,2021-01-26,"Fit","1"
0.844473874285947,0.839642273474567,0.850425222767795,0.823849356305628,0.843044331431183,0.84277896594052,0.836799236419948,0.876841835336641,0.855594709034728,2021-01-27,"Fit","1"
0.843638936080681,0.839301824251316,0.849566836422866,0.823108067212945,0.842948961741684,0.842196884292931,0.836562742892126,0.877846647967929,0.855019781640021,2021-01-28,"Fit","1"
0.842714217993874,0.83892903486832,0.848606053464704,0.822375058908119,0.842846651033533,0.841510370977192,0.836337230252846,0.878851676608894,0.854318179495936,2021-01-29,"Fit","1"
0.84169696818313,0.838522639158938,0.847539763995466,0.821652765836423,0.842738444677002,0.840720730598781,0.836119583543957,0.879848784896081,0.853484955425183,2021-01-30,"Fit","1"
0.840584510195936,0.838081195541753,0.846364995235285,0.820943381852763,0.84262532692726,0.839829566054013,0.835906358039881,0.880829529986681,0.852515418673006,2021-01-31,"Fit","1"
0.839374254041235,0.837603088875673,0.845078924048875,0.820248846939207,0.842508214429979,0.838838773112857,0.835693791380671,0.88178519312624,0.85140515543934,2021-02-01,"Fit","1"
0.838063707012416,0.83708653356742,0.843678888850247,0.819570835398149,0.842387950334924,0.837750533709564,0.835477817524293,0.882706811876132,0.85015004815901,2021-02-02,"Fit","1"
0.836650484227938,0.836529577938455,0.842162400847074,0.818910745587432,0.842265299051133,0.836567307972628,0.835254082472827,0.88358521388452,0.848746293458098,2021-02-03,"Fit","1"
0.835132318856743,0.835930109851336,0.840527154589235,0.818269691255677,0.842140941673375,0.835291825031266,0.835017961718056,0.884411052076262,0.847190418720838,2021-02-04,"Fit","1"
0.833507071996664,0.835285863588218,0.838771037789216,0.817648494527661,0.84201547210539,0.83392707264101,0.834764579342886,0.885174841129473,0.845479297207903,2021-02-05,"Fit","1"
0.831772742175179,0.834594427967021,0.836892140385257,0.817047680580981,0.841889393901202,0.832476285676251,0.834488828706246,0.885866995099169,0.843610161673627,2021-02-06,"Fit","1"
0.829927474443094,0.833853255673537,0.834888762821461,0.816467474046335,0.841763117841401,0.830942933542605,0.834185394630633,0.886477866041793,0.841580616436619,2021-02-07,"Fit","1"
0.827969569033056,0.833059673780609,0.832759423522421,0.815907797154737,0.841636960256828,0.829330706566672,0.833848777003256,0.886997783488259,0.839388647865238,2021-02-08,"Fit","1"
0.825897489556217,0.832210895418377,0.830502865543375,0.815368269645816,0.841511142107589,0.827643501425299,0.833473315693979,0.887417094607759,0.83703263324658,2021-02-09,"Fit","1"
0.823709870711805,0.831304032552688,0.82811806238031,0.814848210442087,0.841385788820771,0.825885405680616,0.833053216685808,0.887726204899728,0.834511348014861,2021-02-10,"Fit","1"
0.821405525485972,0.830336109821917,0.825604222927961,0.814346641084803,0.841260930885641,0.824060681490984,0.832582579306766,0.887915619247275,0.831823971322383,2021-02-11,"Fit","1"
0.818983451817853,0.829304079375871,0.822960795577075,0.813862290917715,0.841136505200548,0.822173748571578,0.832055424445517,0.887975983161955,0.828970089943594,2021-02-12,"Fit","1"
0.816442838712477,0.828204836654078,0.82018747144582,0.813393603995851,0.841012357161262,0.820229166481498,0.831465723627126,0.88789812404711,0.825949700510055,2021-02-13,"Fit","1"
0.81378307178191,0.827035237034673,0.817284186743654,0.8129387476873,0.84088824347595,0.81823161631717,0.830807428820006,0.887673092305054,0.822763210081404,2021-02-14,"Fit","1"
0.811003738197779,0.825792113279278,0.814251124269337,0.812495622927012,0.840763835687652,0.816185881894277,0.830074502840206,0.887292202112208,0.819411435064575,2021-02-15,"Fit","1"
0.808104631040182,0.824472293693844,0.811088714048184,0.812061876072872,0.840638724380837,0.814096830502546,0.829260950215049,0.886747071685922,0.815895598500619,2021-02-16,"Fit","1"
0.805085753029844,0.823072620920295,0.807797633116882,0.811634912305711,0.840512424044435,0.811969393319435,0.828360848364478,0.886029662867077,0.81221732574541,2021-02-17,"Fit","1"
0.801947319632292,0.821589971269135,0.804378804467432,0.811211910506726,0.840384378559791,0.809808545570072,0.827368378955606,0.885132319843741,0.80837863857728,2021-02-18,"Fit","1"
0.798689761524745,0.820021274498903,0.800833395164876,0.810789839537784,0.840253967278121,0.807619286521725,0.826277859283611,0.884047806843103,0.804381947771183,2021-02-19,"Fit","1"
0.795313726418393,0.818363533944487,0.797162813656476,0.810365475842544,0.84012051164845,0.805406619401553,0.825083773530603,0.882769344621642,0.800230044185347,2021-02-20,"Fit","1"
0.79182008023067,0.816613846892998,0.793368706292907,0.809935422279135,0.839983282353556,0.803175531326535,0.823780803753157,0.881290645587002,0.795926088412415,2021-02-21,"Fit","1"
0.788209907604144,0.814769425102984,0.789452953084777,0.809496128088399,0.839841506908313,0.80093097333413,0.822363860449037,0.879605947389285,0.791473599052911,2021-02-22,"Fit","1"
0.784484511770585,0.812827615360408,0.785417662720427,0.80904390989545,0.839694377671824,0.79867784060155,0.820828112554118,0.877710044824531,0.786876439674321,2021-02-23,"Fit","1"
0.780645413760798,0.810785919962985,0.78126516687342,0.808574973636512,0.839541060222111,0.796420952940389,0.819169016721799,0.875598319898872,0.782138804524259,2021-02-24,"Fit","1"
0.776694350962725,0.808642017023136,0.776998013830471,0.808085437297791,0.83938070203972,0.794165035651885,0.817382345739064,0.873266769908314,0.77726520307099,2021-02-25,"Fit","1"
0.772633275032311,0.80639378047908,0.772618961472706,0.807571354348461,0.839212441444494,0.791914700826185,0.815464215936037,0.870712033396255,0.772260443449016,2021-02-26,"Fit","1"
0.76846434916354,0.80403929970337,0.768130969645143,0.807028737745755,0.839035416727978,0.789674429166753,0.813411113449185,0.867931413858645,0.767129614891478,2021-02-27,"Fit","1"
0.764189944725966,0.801576898598545,0.763537191951077,0.806453584386682,0.838848775422448,0.787448552418416,0.811219919202323,0.864922901075115,0.761878069234786,2021-02-28,"Fit","1"
0.934342458204504,0.962920244629599,0.936808845234441,0.960130826378043,0.964719615839758,0.89097944546013,0.755686985386859,0.747220075150994,0.941953772231754,2020-03-01,"Real Data","2"
0.842963357585465,0.91693314204965,0.909403895413838,0.886595271995404,0.912563489984224,0.811143909198547,0.636446878431779,0.658163307098195,0.881259145437185,2020-03-02,"Real Data","2"
0.8378238394513,0.911831165381781,0.870860329792106,0.607485117289178,0.814949736731187,0.74301854119263,0.77400160063276,0.830243955488856,0.893392194028774,2020-03-03,"Real Data","2"
0.628784115407386,0.560449916174436,0.666871242551087,0.421895713820159,0.676103824087927,0.479940059058481,0.640182752243791,0.764472943520158,0.694589940538144,2020-03-04,"Real Data","2"
0.644599222009918,0.558342028321196,0.681941631229182,0.849641980347133,0.9270376418752,0.5138099917775,0.562032441763865,0.650368385016579,0.692633091607446,2020-03-05,"Real Data","2"
0.757686668694073,0.927788798597636,0.75661804649066,0.7247008156799,0.803731713635249,0.727835091586969,0.625624520837001,0.80077728754346,0.735263063569516,2020-03-06,"Real Data","2"
0.697411702836425,0.61258021180961,0.668446278945387,0.472325293726372,0.815325083186544,0.592850861684834,0.828799850414874,0.792927669782659,0.716669601989107,2020-03-07,"Real Data","2"
0.540954811430658,0.502481792935725,0.57800736560782,0.527841489947601,0.471239435460944,0.400692908888575,0.558911855123303,0.703668256932683,0.544466248115402,2020-03-08,"Real Data","2"
0.580017532424063,0.718498397960458,0.67686578489514,0.893911335758924,0.896794171147543,0.507864580317151,0.885161554939803,0.907847077271079,0.666836101992519,2020-03-09,"Real Data","2"
0.693616522511069,0.663979717513475,0.688310952960301,0.751098618812302,0.850245631301014,0.735074524105242,0.787484157169685,0.917992262933559,0.635043104515175,2020-03-10,"Real Data","2"
0.57634609433736,0.649726565086427,0.647769170494881,0.636281481808193,0.819492567908034,0.751774747168229,0.72507665323002,0.904732649777331,0.570657252607426,2020-03-11,"Real Data","2"
0.69123031247254,0.736170469750911,0.760823729045485,0.726082224847198,0.699514955195832,0.89159294611698,0.662488727055859,0.798036119877003,0.70426008908248,2020-03-12,"Real Data","2"
0.681373782447646,0.909383590534231,0.760637182292652,0.635930744132375,0.748447152542407,0.91317615168752,0.629317536137499,0.578112319274413,0.685235650923329,2020-03-13,"Real Data","2"
0.573874694048389,0.533445959918364,0.580240491020304,0.947877959059163,0.90199328803841,0.454809549571288,0.607630583650316,0.608697594055534,0.565593274921488,2020-03-14,"Real Data","2"
0.373632920084242,0.404948547218647,0.419059034518464,0.77860688741565,0.785752794714038,0.250385159290616,0.535813666282756,0.385104087839431,0.383013585580266,2020-03-15,"Real Data","2"
0.428781753812723,0.418932860940996,0.466746048502299,0.731841721262078,0.659853978470174,0.363455572961551,0.523653807379977,0.517035763990515,0.44683872899347,2020-03-16,"Real Data","2"
0.56989819272216,0.543659729902614,0.52821386779808,0.662592706927709,0.651659879769715,0.522267944256013,0.678973411985455,0.829958607920158,0.507645711029222,2020-03-17,"Real Data","2"
0.532315906797019,0.554738437389446,0.512593944080638,0.639540781732232,0.689795843559252,0.708730442857281,0.677026372357835,0.813205590071495,0.496393760420753,2020-03-18,"Real Data","2"
0.57286417842913,0.519356507844211,0.50353751445749,0.611058960260618,0.617496482252219,0.752071960761662,0.64017609465678,0.612464448286827,0.502103014063768,2020-03-19,"Real Data","2"
0.743319090662667,0.603043487835924,0.622644565687665,0.634614584984266,0.660519405577408,0.844130620579207,0.605560310717718,0.616636587915084,0.574813648346217,2020-03-20,"Real Data","2"
0.79005056016022,0.772028238640669,0.724813028209784,0.730617113510674,0.898555202862416,0.846663359968178,0.935977933358407,0.856185863705378,0.630069918498145,2020-03-21,"Real Data","2"
0.445705792264417,0.379732474437875,0.427948611547976,0.715462785404695,0.667789018387277,0.282324256410485,0.419473776637651,0.357817660276934,0.391257637432603,2020-03-22,"Real Data","2"
0.101398573330252,0.0868733933804999,0.0839369273257433,0.4281380437074,0.523676460699924,0.0826348246409125,0.320807365733517,0.30964220937853,0.058951522474517,2020-03-23,"Real Data","2"
0.166734913816755,0.172134898284421,0.173978795419722,0.327737665791466,0.588233784580157,0.180493798853134,0.339781367291276,0.269891379850415,0.146916012951777,2020-03-24,"Real Data","2"
0.250996847948704,0.349462750977468,0.245584890123016,0.564784138286166,0.725304962600515,0.304995195955616,0.351689795569455,0.323998411805384,0.242076696222736,2020-03-25,"Real Data","2"
0.656529000243143,0.453388259716625,0.635217171299868,0.538760547414075,0.820040919058222,0.436298536145657,0.488355703483345,0.44247828555447,0.646088232048453,2020-03-26,"Real Data","2"
0.672454314746526,0.485623532849829,0.549640588181177,0.608402836010867,0.838749290966712,0.521296656404938,0.457810918835792,0.434959765051886,0.569862093209625,2020-03-27,"Real Data","2"
0.584448168909939,0.423834551070924,0.44011083463131,0.687116720604227,0.713089927492221,0.608252701326301,0.491298436842691,0.374435469213994,0.423710327481451,2020-03-28,"Real Data","2"
0.470523590790485,0.434234587632149,0.422065914207991,0.701313059993123,0.786245326783286,0.79086479797493,0.45490135191202,0.36737610477534,0.361489702638053,2020-03-29,"Real Data","2"
0.441214535032051,0.727398745120851,0.482985091159575,0.920904674114497,0.831902213931923,0.499273348077983,0.523431094555977,0.116761976036997,0.428838572847147,2020-03-30,"Real Data","2"
0.33004104054084,0.267271459448351,0.380589564767827,0.358821999884861,0.633234154033962,0.121800397832067,0.36301117852261,0.254653785098389,0.387914266537439,2020-03-31,"Real Data","2"
0.241898364513884,0.329789547405094,0.350848439160166,0.630863376528423,0.350261744617116,0.215416289909978,0.421343081181109,0.349056925466209,0.332038293708494,2020-04-01,"Real Data","2"
0.350608352284918,0.396812044219878,0.386430394480418,0.659205191920089,0.591083519792019,0.34322977040421,0.433471473142002,0.294590996781641,0.365950713919632,2020-04-02,"Real Data","2"
0.325752771842004,0.505791666401043,0.343476335053231,0.616343177682692,0.742416650969376,0.531761879949532,0.465082249128169,0.5004889654673,0.285748286022642,2020-04-03,"Real Data","2"
0.313629606532513,0.375599965977072,0.316710501218403,0.606903541239755,0.646059415309348,0.494602423017224,0.438414447162141,0.444742366876469,0.289605063662507,2020-04-04,"Real Data","2"
0.234613446170215,0.262260678176582,0.191193559975239,0.561321486482557,0.504159926953357,0.389767212751457,0.294733173465586,0.242882546553768,0.167917351981572,2020-04-05,"Real Data","2"
0.339267220306667,0.217733146379858,0.258345280118808,0.456824642700607,0.508254705411922,0.532033794442489,0.300292443277148,0.267970363298288,0.268928231940003,2020-04-06,"Real Data","2"
0.23110139695681,0.066107775086579,0.161228621218105,0.475688664609397,0.593691346254759,0.449070393057998,0.28887434607998,0.198774826968692,0.139041240469512,2020-04-07,"Real Data","2"
0.160944017187264,0.0719400603349379,0.0895393999566925,0.465707885585824,0.514995465546179,0.43990829238914,0.224393834682346,0.0594428679000665,0.0571799032340156,2020-04-08,"Real Data","2"
0.13209720364333,0.196885043897307,0.148383963891985,0.460683564495284,0.663202438739564,0.559842425619539,0.257542075633889,0.0353689341974258,0.116433058011789,2020-04-09,"Real Data","2"
0.15358385537953,0.187900247803835,0.1496565939485,0.424579860818142,0.643488765524012,0.520013510927978,0.275360389806273,0.214603081196261,0.114462404714249,2020-04-10,"Real Data","2"
0.130559280469001,0.273730709010293,0.144891390020657,0.459037881098762,0.580655768531721,0.609454687912774,0.305796858461444,0.124047270375093,0.129100027460138,2020-04-11,"Real Data","2"
0.136741833210416,0.1910731902373,0.107029196945352,0.396518802182945,0.73475643793505,0.683404950385751,0.286229208108015,0.182237600352359,0.071413695175722,2020-04-12,"Real Data","2"
0.0667110608861698,0.315715749313789,0.065179967729179,0.329867510160248,0.667606754884712,0.676856922291145,0.470382349890534,0.255565340288489,0,2020-04-13,"Real Data","2"
0.376855432198554,0.326150505982412,0.341450960864052,0.264932971423451,0.61232498771782,0.410304504501182,0.176376518827176,0.140718361969594,0.32211323932456,2020-04-14,"Real Data","2"
0.326661179129292,0.246348383530774,0.283977654452634,0.43877072362348,0.321520118528839,0.263114078100286,0.242986863266256,0.18088105520908,0.274702791995281,2020-04-15,"Real Data","2"
0.249685355999721,0.233354443993362,0.161783696420243,0.361833813907479,0.537719449902833,0.540947766559362,0.240471857002228,0.0973348518652478,0.0437241413242789,2020-04-16,"Real Data","2"
0.312493435413778,0.323955680714672,0.21691086666355,0.429697643746086,0.60061134282304,0.739773193096904,0.189964076101438,0.0966841337657069,0.136627256125209,2020-04-17,"Real Data","2"
0.343575188531365,0.407632454390067,0.290238368555136,0.486561030023324,0.777912143210307,0.80759749019688,0.476559284956087,0.283599640422169,0.191175693406987,2020-04-18,"Real Data","2"
0.4648451599772,0.359656590586839,0.352670603890631,0.67696273859657,0.852118561003773,0.778288029187828,0.672206322122555,0.62188024043756,0.317941037072727,2020-04-19,"Real Data","2"
0.862836550730358,0.364950929755294,0.876041761500106,0.908886834015668,0.96255825322348,0.495997930171991,0.236994552377879,0.187555060437627,0.896227065828912,2020-04-20,"Real Data","2"
0.505697604214907,0.135292980887062,0.374258382781148,0.545388537721083,0.727678330046291,0.291867087063596,0.160819431853882,0.104627714324418,0.539699695991149,2020-04-21,"Real Data","2"
0.323493661392885,0.17320818734967,0.190162742933599,0.346930013050088,0.558037900837556,0.41041874395874,0.144014895488786,0.0963171529732147,0.255095292444288,2020-04-22,"Real Data","2"
0.335317668142826,0.168957025537242,0.255347142208374,0.525901723611804,0.703395811881991,0.489901203548297,0.170988193475347,0.126070702109096,0.292927677821412,2020-04-23,"Real Data","2"
0.274611296637965,0.226037441065918,0.250361692053899,0.55686506487251,0.668420841558206,0.589603406126334,0.21572314146533,0.127442637354705,0.252295950625518,2020-04-24,"Real Data","2"
0.238935461191074,0.388654539274759,0.266576893602149,0.591883302691107,0.825158553269226,0.694768310248376,0.244405602053398,0.173251864090119,0.217775170060258,2020-04-25,"Real Data","2"
0.465523684125286,0.689367296089458,0.455096105332791,0.802168489093103,0.774315558537603,0.800600914610891,0.246136593433435,0.207942516763657,0.455449038768845,2020-04-26,"Real Data","2"
0.411014723262145,0.593545479417535,0.389497569937174,0.827205093496514,0.96620913865333,0.905776326754071,0.440074437347603,0.251115578146315,0.381677376937566,2020-04-27,"Real Data","2"
0.565475469630255,0.827798648019529,0.65388693234424,0.856912055132364,0.976721497794788,0.841712999626468,0.643607991566558,0.437773806736375,0.682993791526907,2020-04-28,"Real Data","2"
0.692028380025293,0.895815027091951,0.69728505836414,0.675648077917095,0.872262122277758,0.840615320982935,0.825735804469237,0.790078395946531,0.707981757086538,2020-04-29,"Real Data","2"
0.575853442736157,0.605712659095124,0.542887888305505,0.845799721426983,0.915247068788489,0.767000620199581,0.647753644738585,0.735558769119015,0.343509307827924,2020-04-30,"Real Data","2"
0.434408810076343,0.67192646461029,0.476540157156122,0.795375246860073,0.897207347246332,0.709724391504906,0.675745872277268,0.626082441125271,0.395176231681925,2020-05-01,"Real Data","2"
0.533249079319728,0.719997357296309,0.482983238592279,0.600657401226928,0.816183832291743,0.816758740560491,0.735436067046352,0.477705606876894,0.339766909958406,2020-05-02,"Real Data","2"
0.286046966367704,0.484394902636846,0.288013309797146,0.38200819256536,0.677879036377219,0.468713264677571,0.593392403005916,0.593515504093074,0.288138375263354,2020-05-03,"Real Data","2"
0.253160286999385,0.474801830048068,0.180970011690516,0.604776279503252,0.872556502894513,0.487972991580943,0.68912671592706,0.643516453549038,0.156819280851986,2020-05-04,"Real Data","2"
0.379869012554567,0.616234886171968,0.325199688789157,0.773209725674782,0.933966649642617,0.740142678326526,0.808775463175136,0.413679904769905,0.274284948182061,2020-05-05,"Real Data","2"
0.488231537626739,0.338452873378526,0.533773701531015,0.561726815418085,0.633176519824956,0.42722840100985,0.448427979721674,0.307267701160545,0.519712676288313,2020-05-06,"Real Data","2"
0.261292335404383,0.364939522033204,0.257108862820066,0.409796772441909,0.398718984183735,0.446435060903777,0.467721072293819,0.304216636827504,0.267683115248324,2020-05-07,"Real Data","2"
0.240243845065614,0.312016362429767,0.116768216302142,0.432066768922373,0.730080750278209,0.652260564610918,0.399185682790887,0.196201157169805,0.113872721581866,2020-05-08,"Real Data","2"
0.233068244635338,0.368044003152819,0.225904154238561,0.503230605021708,0.816744191878149,0.675619272139926,0.613535727045322,0.451107771298621,0.248066933478094,2020-05-09,"Real Data","2"
0.289346420420872,0.426697768003292,0.302734318442306,0.701436476784057,0.9687910847144,0.801386702040041,0.675096772890375,0.74628194091846,0.282823372387539,2020-05-10,"Real Data","2"
